Produkte:,0_10,11_20,21_40,41_60,61_80,81_100,Maennlich,Weiblich,oft,selten,BuecherCat,Elektronik_FotoCat,Sport_FreizeitCat,UhrenCat,Kueche_Haushalt_WohnenCat,MusikCat,SchmuckCat,Technik,Musik,Spielzeug,Computerspiele,Buecher,Essen,Apple,Android,Comedy,Fashion
Lego Star Wars,100,75,50,20,5,0,80,20,0,0,0,0,0,0,0,0,0,30,0,100,40,0,0,0,0,10,0
Lego Friends,100,70,30,0,0,0,15,85,0,0,10,0,0,0,0,0,0,0,15,100,20,10,0,0,0,0,25
Spielzeug Autos,100,60,5,0,0,0,90,30,0,0,0,0,0,0,0,0,0,10,0,100,0,0,0,0,0,0,0
Eine Barbie,100,60,0,0,0,0,30,90,0,0,0,0,0,0,0,0,0,0,10,100,0,0,0,0,0,0,10
Kartenset,30,40,40,60,80,80,50,50,0,0,25,0,10,0,0,0,0,0,0,40,20,20,0,0,0,0,0
JBL Bluetoothspeaker,10,90,70,30,15,0,50,50,15,0,0,40,20,0,0,60,0,20,70,0,0,0,0,20,20,0,0
Airpods Pro,0,100,70,30,15,0,50,50,15,0,0,40,10,0,0,60,0,10,70,0,0,0,0,90,0,0,10
SSD 1TB,0,70,75,60,20,0,75,25,0,0,0,30,0,0,0,0,0,60,0,0,35,0,0,0,10,0,0
Berlin-Mallorca Reise,0,75,85,60,20,15,50,50,80,10,0,0,30,0,0,0,0,0,0,0,0,0,20,10,0,0,0
Schwarzer Tee,0,10,50,70,75,70,50,50,0,15,15,0,0,0,30,0,0,0,0,0,0,20,100,0,0,0,0
Wein,0,30,60,70,80,75,50,50,0,0,10,0,0,0,30,0,0,0,0,0,0,20,100,0,0,0,0
Schokolade,60,20,10,70,75,85,50,50,0,0,0,0,0,0,30,0,0,0,0,0,0,0,100,0,0,0,0
Nike Schuhe,30,70,40,15,0,0,50,50,35,0,0,0,60,10,0,0,0,0,0,0,0,0,0,0,0,0,80
Supreme Shirt,0,50,30,0,0,0,50,50,40,0,0,0,30,30,0,10,15,0,0,0,0,0,0,15,0,0,100
Minecraft am PC,60,40,20,10,0,0,70,30,0,0,0,35,0,0,0,0,0,45,0,30,100,0,0,20,20,0,0
Casio Uhr,0,50,45,30,20,10,50,50,20,0,0,10,10,100,0,0,30,15,0,0,0,0,0,0,0,0,60
Gaming Tastatur,30,70,40,20,0,0,70,30,0,15,0,60,0,0,0,0,0,90,0,30,100,0,0,0,0,0,0
Spiegelreflex Kamera,0,40,80,60,30,10,60,40,50,0,0,90,0,0,0,0,0,70,0,0,10,0,0,15,15,0,40
tschick (Buch),40,90,70,80,70,30,40,60,0,0,100,0,0,0,0,0,0,0,0,20,0,100,0,0,0,0,0
Stoffkuscheltier,100,30,5,0,0,0,50,50,0,0,15,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
Silberkette,0,40,70,80,60,40,25,75,20,0,0,0,10,25,0,0,100,0,0,10,0,0,0,0,0,0,100
Armband,70,40,40,40,0,0,40,60,0,0,0,0,30,50,0,0,70,0,0,0,0,0,0,0,0,0,80
iPhone 11,60,100,70,50,30,15,50,50,70,10,0,70,0,0,0,10,0,25,10,0,20,0,0,100,0,0,20
Glastrinkflasche,40,80,70,40,20,0,50,50,20,0,20,0,20,0,40,0,10,0,0,10,0,15,100,0,0,0,10
RITUALS Shampoo,0,65,80,40,20,0,35,65,30,0,0,0,10,0,10,0,0,0,0,0,0,0,0,20,0,0,70
Splash Festival Ticket,0,100,80,10,0,0,50,50,40,20,0,0,20,0,0,100,0,10,100,0,0,0,0,0,0,25,10
Rammstein Ticket,0,30,40,80,70,40,70,30,0,0,0,0,20,0,0,90,0,20,100,0,10,0,0,0,0,0,0
Udo Lindenberg Ticket,0,0,40,90,75,60,50,50,0,0,20,0,20,0,10,100,0,0,100,0,0,5,0,0,0,10,0
PS4,60,90,40,40,0,0,70,30,0,0,0,40,40,0,0,15,0,70,15,60,50,0,0,0,0,0,0
Plattenspieler,0,40,50,80,85,70,50,50,0,0,15,20,0,0,0,95,0,20,95,0,10,15,0,0,0,0,0
